tekrar,ab
2431,0.5717234694557721
2432,0.4643684455506613
2433,0.5012403319979777
2434,0.45565043631357877
2435,0.5108790386939843
2436,0.5600895723062391
2437,0.5273513748394817
2438,0.6005391437139014
2439,0.6660669513192797
2440,0.4471351424274035
2441,0.530293560520205
2442,0.5486099815559434
2443,0.6438062485097532
2444,0.4972975716191574
2445,0.5132672017848672
2446,0.6295906172416165
2447,0.5043893946677389
2448,0.5918884923073776
2449,0.4148351094141015
2450,0.5436899160755135
2451,0.5719254612489378
2452,0.5913590266522682
2453,0.5854868007803661
2454,0.537898463209215
2455,0.42121763126693196
2456,0.4211700139466407
2457,0.5615815692589173
2458,0.5081222007832896
2459,0.49231771319657336
2460,0.47333874491510136
2461,0.43593400292725243
2462,0.5462498357243375
2463,0.477529432826798
2464,0.5442683802277305
2465,0.4687919717630909
2466,0.5561548964872146
2467,0.7442113883873044
2468,0.6302866692531989
2469,0.38990892982462827
2470,0.49669245540848445
2471,0.6186347073338114
2472,0.7297501623248973
2473,0.6115070719277861
2474,0.5760143977886585
2475,0.5047033085108332
2476,0.5446203126014703
2477,0.4049064529138552
2478,0.5722984953929803
2479,0.5289311825875103
2480,0.5380978017184024
2481,0.40710180782959027
2482,0.6185579066597662
2483,0.4889560941826833
2484,0.496422526801807
2485,0.618227700996542
2486,0.4509767912114153
2487,0.5501644444501584
2488,0.5477188057136877
2489,0.43110871721277166
2490,0.5444577848380561
2491,0.34889137382086477
2492,0.4110273462311563
2493,0.4804577569338455
2494,0.5065812960162371
2495,0.43016357361655616
2496,0.6135521616696743
2497,0.45535585761615827
2498,0.5681133619397505
2499,0.532020994165587
2500,0.588708262104835
2501,0.44933084801027157
2502,0.5817957501143678
2503,0.5896161701105409
2504,0.48620418584521047
2505,0.5885175733799268
2506,0.43246320679602995
2507,0.4725925229010805
2508,0.5833621189019687
2509,0.5895198971287914
2510,0.383508668455181
2511,0.4821003206810391
2512,0.5905092025947208
2513,0.5401071972423086
2514,0.5162114801321298
2515,0.6078346619483302
2516,0.5360105157720515
2517,0.5674500486425959
2518,0.7247503992348422
2519,0.4229397058493543
2520,0.5655704675245334
2521,0.4403041792124455
2522,0.47964154719876284
2523,0.5569427138709774
2524,0.6283338739658029
2525,0.4705369005842811
2526,0.4924302214093842
2527,0.466138120887203
2528,0.6010159805968823
2529,0.625626097461295
2530,0.5092487628029165
2531,0.542819555305111
2532,0.46638701770575436
2533,0.4158776710505561
2534,0.4757003030430631
2535,0.4651002705675108
2536,0.6145001209608278
2537,0.48291128312566206
2538,0.5756326099483364
2539,0.5295024137573299
2540,0.33562723828105734
2541,0.7098228531639671
2542,0.6222254525522795
2543,0.5356074157358188
2544,0.5217103282430454
2545,0.48945288670254133
2546,0.5130706045321808
2547,0.42803068054037713
2548,0.6368016604732039
2549,0.4877137618661643
2550,0.5681243389672569
2551,0.5789380856677465
2552,0.6179500016369399
2553,0.4823359036744934
2554,0.6360945395246929
2555,0.5428230652676352
2556,0.5235468034603352
2557,0.8093089939896457
2558,0.5209322841099346
2559,0.5070571043771541
2560,0.5017525042977995
2561,0.540358714572035
2562,0.42935831167398686
2563,0.5757561253155495
2564,0.5472309117966456
2565,0.37113664993121587
2566,0.48079127311681363
2567,0.5150561914861197
2568,0.4386237575051623
2569,0.5980849747017686
2570,0.39352250704101754
2571,0.40621420105186234
2572,0.6038121171377739
2573,0.4371299485331848
2574,0.41786699654194265
2575,0.4176483991384744
2576,0.6646977839305871
2577,0.5628561996070175
2578,0.6485570704356823
2579,0.6398080626260334
2580,0.6078631767261398
2581,0.45117384621580026
2582,0.5124971368377373
2583,0.5361083246847265
2584,0.6115270650177336
2585,0.5513215479046525
2586,0.5687882762412154
2587,0.5303552274356145
2588,0.4897543149436943
2589,0.37922360335972527
2590,0.5063459363883366
2591,0.5333034775821948
2592,0.5413777364756509
2593,0.4650409653984045
2594,0.547902062677997
2595,0.6520474184177568
2596,0.5982769308556724
2597,0.5284727257055623
2598,0.394440708526137
2599,0.6635721152024544
2600,0.5160321479072456
2601,0.5204569934395172
2602,0.5355452906177206
2603,0.49548651590381054
2604,0.5668911386361044
2605,0.4732921688823641
2606,0.46020830651067063
2607,0.41821333712909575
2608,0.4742507852433733
2609,0.5376422674201193
2610,0.39560622304978843
2611,0.5350856158355994
2612,0.5776881748051871
2613,0.507345934183127
2614,0.4646651608576504
2615,0.5877105523957326
2616,0.4965967501188609
2617,0.5314283607426732
2618,0.4427419931235503
2619,0.5101138123956804
2620,0.7166729109325797
2621,0.6536541473802003
2622,0.4748251787549699
2623,0.4921646774904238
2624,0.5605253837184636
2625,0.48124345233536
2626,0.55789760758226
2627,0.43518804591049226
2628,0.6376761439800741
2629,0.5449318078689133
2630,0.7382091670419733
2631,0.40494330204167966
2632,0.5173565978117306
2633,0.4825562418193624
2634,0.5807635209486176
2635,0.5732362624884112
2636,0.63209814953946
2637,0.5167851169680411
2638,0.5779959264744049
2639,0.5813981231404015
2640,0.5359842963032442
2641,0.5375170826337883
2642,0.5284153756731553
2643,0.5537970044239202
2644,0.5740863248769784
2645,0.5472301874232993
2646,0.45104664888015894
2647,0.3813695527102914
2648,0.4714731351422932
2649,0.41734993440552104
2650,0.6542362612632857
2651,0.43773803194369815
2652,0.6650081345580061
2653,0.35329206937900165
2654,0.4532749362139131
2655,0.5517618833176681
2656,0.5501487707783737
2657,0.6042984967116664
2658,0.3700893402250491
2659,0.6133828769970482
2660,0.40988314400782716
2661,0.5663059395169311
2662,0.5212681636886256
2663,0.6071045213053365
2664,0.6312660524652738
2665,0.5321173938302263
2666,0.5008469648598224
2667,0.6997677339507135
2668,0.4954795102043045
2669,0.5980713890582506
2670,0.46559964772309637
2671,0.4945745640645556
2672,0.5637798265672728
2673,0.6390301525748943
2674,0.3994042416955233
2675,0.44507718873899904
2676,0.5247472067169643
2677,0.5215695902454928
2678,0.4908648150367432
2679,0.6087512348230432
2680,0.5432559269785201
2681,0.44379411850938133
2682,0.44973853927637986
2683,0.5600898444246141
2684,0.44373627865563964
2685,0.4423965815347473
2686,0.562986533285546
2687,0.49044866723612934
2688,0.6466653424321522
2689,0.5074622640149138
2690,0.5272569971227175
2691,0.5087642216095593
2692,0.5819540050109798
2693,0.5369106811744749
2694,0.4344524357409241
2695,0.5065009966786789
2696,0.5155893633252805
2697,0.5306987191552986
2698,0.42104784095748365
2699,0.532638237982734
2700,0.6864035940223862
2701,0.40716572879291557
2702,0.4509420045757157
2703,0.7224533496708366
2704,0.6177261171134517
2705,0.5069270592092363
2706,0.4735119154235953
2707,0.4615408332113166
2708,0.5365508841642066
2709,0.5574067580961168
2710,0.5921486025834791
2711,0.5664474780104867
2712,0.5967020141126589
2713,0.6037619836979712
2714,0.543385613174518
2715,0.5177314558067785
2716,0.5212855016051005
2717,0.5606595342279437
2718,0.4615114649401236
2719,0.544341986230748
2720,0.504499275834364
2721,0.6138247133530935
2722,0.5029124395293051
2723,0.4500980002432419
2724,0.30352827392583087
2725,0.5185097387040154
2726,0.4882506266857025
2727,0.6129456673228116
2728,0.5957122543210208
2729,0.5172023321518643
2730,0.3792508527989939
2731,0.41687114689309024
2732,0.4465873741120412
2733,0.5611688672181393
2734,0.3738723583681465
2735,0.483021924056535
2736,0.5301963557405681
2737,0.6647372409271165
2738,0.6393176429589744
2739,0.6362902683742798
2740,0.6574884440457254
2741,0.4423183872698999
2742,0.49655349625769146
2743,0.5554828796720501
2744,0.43200414058128356
2745,0.5352832265199641
2746,0.6067440071222177
2747,0.6022165620889152
2748,0.6538291134635992
2749,0.46089310816255613
2750,0.5855905464116685
2751,0.48104315516122487
2752,0.4408779353947955
2753,0.40662922797686146
2754,0.5861582993677477
2755,0.5762444837134605
2756,0.5171654298248374
2757,0.34288615980096
2758,0.5396188021402704
2759,0.7458056103402083
2760,0.5123840476677077
2761,0.4279815477403535
2762,0.6287054463650127
2763,0.5064095957916125
2764,0.4189383706508429
2765,0.525746362620005
2766,0.42653639488547157
2767,0.5367202343436429
2768,0.5762570524669467
2769,0.5197346385277116
2770,0.4881076348634916
2771,0.30524845061897893
2772,0.45133972828432745
2773,0.6717546998380489
2774,0.6471976064588971
2775,0.5132611366430656
2776,0.5887052193826053
2777,0.4948969087085999
2778,0.5863403431893495
2779,0.480216081956885
2780,0.529647528666332
2781,0.5067966376053613
2782,0.4640786337861226
2783,0.5602606676646408
2784,0.5731558989994957
2785,0.4256891429086295
2786,0.44306492673827724
2787,0.711610538443673
2788,0.5874169971615703
2789,0.5022882577794576
2790,0.5810371579971167
2791,0.5725149726671374
2792,0.7322500013092463
2793,0.6442531654653761
2794,0.44531545580762877
2795,0.5693715810877147
2796,0.5583878858314844
2797,0.4488868882937969
2798,0.5379127154276879
2799,0.5744942237312045
2800,0.5642475995291019
2801,0.492625258270231
2802,0.6612383189203461
2803,0.6457298024911764
2804,0.4516091375832282
2805,0.5786359472174146
2806,0.4921352672224537
2807,0.48774194647040514
2808,0.48731198302924383
2809,0.5169142778794888
2810,0.5789953089475122
2811,0.5518178022039768
2812,0.529490352881337
2813,0.395633453492773
2814,0.3892762110059683
2815,0.5061500963246124
2816,0.7051378220652456
2817,0.5231643290606823
2818,0.45583476231369563
2819,0.5829294981649848
2820,0.6484281402689621
2821,0.6150942713838239
2822,0.4974143538558753
2823,0.5860803402148168
2824,0.5976225974907381
2825,0.6713079335991784
2826,0.6940825712022379
2827,0.5389696101632758
2828,0.4755811409030784
2829,0.5531405354224047
2830,0.5366489304213793
2831,0.5591650915181469
2832,0.56116137141733
2833,0.5940531750162655
2834,0.5738676030666792
2835,0.5194181402808491
2836,0.5765600949979859
2837,0.6936636987181601
2838,0.4951751212819222
2839,0.6336678912778267
2840,0.495832681756599
2841,0.4788253841322279
2842,0.4583560948848956
2843,0.5512379658767187
2844,0.4754588783713296
2845,0.5785185114127885
2846,0.4919506477565889
2847,0.4068398811575352
2848,0.49375403450123395
2849,0.5033492804348284
2850,0.670234795427099
2851,0.5074299140166465
2852,0.5677638811990098
2853,0.4670780061073312
2854,0.38610453109774834
2855,0.6168693864125069
2856,0.3601990237123711
2857,0.4668164037217854
2858,0.4068768489942094
2859,0.6424011009737246
2860,0.48554618504678887
2861,0.4121363773903114
2862,0.4239258168542813
2863,0.43215798786223214
2864,0.511691416756424
2865,0.44275804332037066
2866,0.4339196294896243
2867,0.4335464562889264
2868,0.579855237003261
2869,0.4897700864166153
2870,0.5649401870750272
2871,0.45136834217705124
2872,0.540049758244915
2873,0.3267270494327955
2874,0.674552330026274
2875,0.550521997107332
2876,0.6562912091037482
2877,0.5933058994290829
2878,0.6613938999458634
2879,0.37197369650037854
2880,0.48746173420923167
2881,0.5787146369764858
2882,0.6606378180805519
2883,0.5252745036642443
2884,0.4835559641776162
2885,0.5830754781712227
2886,0.44884798530346887
2887,0.6228345399367818
2888,0.6270607025004702
2889,0.5444481250844727
2890,0.49176857858453965
2891,0.5155363844428826
2892,0.4563922741980799
2893,0.5547245757177217
2894,0.42636459198360416
2895,0.4475196876452267
2896,0.5702755736391427
2897,0.48219587946967446
2898,0.7090123120293511
2899,0.5775333679678197
2900,0.6103145358418737
2901,0.6072868672049436
2902,0.5117322777822766
2903,0.6359092735286298
2904,0.4723367158820091
2905,0.5286687723752418
2906,0.592876414145174
2907,0.3561047851107309
2908,0.5577018517536861
2909,0.44770605525722634
2910,0.6461581269614965
2911,0.5491533231973166
2912,0.49850679031149675
2913,0.5242882455877602
2914,0.5832359663602481
2915,0.4045829986912978
2916,0.5039352302349318
2917,0.5183480100205476
2918,0.4883141989727169
2919,0.5744428727655357
2920,0.49730402543034796
2921,0.5694046997014812
2922,0.5292708657648225
2923,0.5138208862843806
2924,0.651503326962119
2925,0.6501334654639894
2926,0.5301248267632709
2927,0.586937149016427
2928,0.43393138231661305
2929,0.4939469263438387
2930,0.41659795218676876
2931,0.6156024645379062
2932,0.5727519419275275
2933,0.5111970338727809
2934,0.5680298009886923
2935,0.5015064290035113
2936,0.5209562447307273
2937,0.42719534117630614
2938,0.5262968104857959
2939,0.5654327656731369
2940,0.5557681197169401
2941,0.5263490283110037
2942,0.42841007454110436
2943,0.5140604441218454
2944,0.5008714412589919
2945,0.36515820116941505
2946,0.6851841733982065
2947,0.500505433970105
2948,0.5297864763775896
2949,0.42310991048932456
2950,0.6056549804294912
2951,0.4875567871400524
2952,0.5334022574878344
2953,0.4538267601779898
2954,0.5204105421446333
2955,0.45477916670550705
2956,0.6241262947522039
2957,0.5183430519783883
2958,0.4483860354608916
2959,0.5227781179057757
2960,0.5658400203467717
2961,0.43261162331993896
2962,0.4884587964127378
2963,0.426821238728049
2964,0.5919462946943647
2965,0.47571174738950334
2966,0.5359240444497912
2967,0.4406742927096265
2968,0.4830072940675934
2969,0.6096266814481394
2970,0.6873958489714537
2971,0.4941560257839488
2972,0.4989993660854755
2973,0.42666293408946904
2974,0.6019376473604854
2975,0.5353947300481319
2976,0.6980692111323754
2977,0.45388201856587157
2978,0.4635068692894177
2979,0.5619638943854568
2980,0.5405828192463615
2981,0.5106090493274261
2982,0.56802885872471
2983,0.6256369969984132
2984,0.48849945696879665
2985,0.5688524635944878
2986,0.6183506875890871
2987,0.4429430999534377
2988,0.5054684375305775
2989,0.4411148464952196
2990,0.43516689148343407
2991,0.6836681861229155
2992,0.41520911786019676
2993,0.5775859551246226
2994,0.5187581559603887
2995,0.4414719722617849
2996,0.4689221749812811
2997,0.4277203593046416
2998,0.5677923070392252
2999,0.4238942399910586
3000,0.5947149197683238
3001,0.5525206320885886
3002,0.45438068755160727
3003,0.574190374122599
3004,0.5235200440946864
3005,0.593986859133033
3006,0.40080509493866223
3007,0.5492031774716741
3008,0.5220136586768552
3009,0.5023025159336454
3010,0.5984646159254005
3011,0.564849353360767
3012,0.6467619053345353
3013,0.6667250064508894
3014,0.5174528136947965
3015,0.6190694842849339
3016,0.469234161037484
3017,0.420910231427393
3018,0.633137532292539
3019,0.3930201642257028
3020,0.4567872552429389
3021,0.5447479084725811
3022,0.6058011967692928
3023,0.38837321483554377
3024,0.5310487228477732
3025,0.5302514212519408
3026,0.5403745075376517
3027,0.44210959713738884
3028,0.48427870915566895
3029,0.6569094715225396
3030,0.515822533497683
3031,0.5019334538770251
3032,0.5029189218235891
3033,0.575035333467504
3034,0.4773755018457406
3035,0.5430480343779838
3036,0.6133829016575659
3037,0.6489485595123206
3038,0.5526940682704486
3039,0.4459865123833953
3040,0.5360100972162803
3041,0.5037470201284575
3042,0.6649313535011133
3043,0.6097643341042946
3044,0.42169275984617977
3045,0.5575332070181693
3046,0.6137587851844976
3047,0.4757706605310428
3048,0.6376720709409953
3049,0.623032038884511
3050,0.4537047217861828
3051,0.4844700460898988
3052,0.6261864063251129
3053,0.4100895583963406
3054,0.6021652928397337
3055,0.6046547102363584
3056,0.46251475526932223
3057,0.6349497158904109
3058,0.5780551844149701
3059,0.41388850199417465
3060,0.5759956696059805
3061,0.5750038489278472
3062,0.6867865529073489
3063,0.617971099162483
3064,0.4586180116753894
3065,0.5271168185937741
3066,0.4324049555115425
3067,0.5355490635327027
3068,0.5460452076959359
3069,0.4374587950372573
3070,0.4567440661166996
3071,0.44175551718213235
3072,0.48057364812760356
3073,0.49440253557965436
3074,0.4518747286023039
3075,0.5354049529980401
3076,0.6360577569841306
3077,0.4461888768845533
3078,0.5355157529524301
3079,0.5019685106422302
3080,0.6081051802667041
3081,0.47461830899804824
3082,0.48023433138929605
3083,0.3286864592485135
3084,0.4046861863984076
3085,0.3490837600538928
3086,0.5702273292296138
3087,0.553940555652131
3088,0.6691818685764891
3089,0.554436129174715
3090,0.432545243301431
3091,0.3911026462655934
3092,0.5341647005698373
3093,0.4969046240924291
3094,0.6235819825490685
3095,0.5000244079239293
3096,0.572157779215266
3097,0.5874476938329404
3098,0.4394050512596815
3099,0.3657611948631869
3100,0.4526304280899086
3101,0.5157974971747971
3102,0.574964592378909
3103,0.5600914282493384
3104,0.4033133127995176
3105,0.663144723647979
3106,0.6801933316469501
3107,0.5381131363660984
3108,0.4470888661900886
3109,0.6087008081906488
3110,0.6579475943430605
3111,0.5861260564716104
3112,0.4868908189940968
3113,0.4839802679644446
3114,0.47820198385321544
3115,0.41768988413091956
3116,0.5982593576840277
3117,0.4852776418673224
3118,0.5622923962165838
3119,0.39904933474715665
3120,0.4791738690308055
3121,0.5156151555579207
3122,0.4979150129833344
3123,0.5917688412158649
3124,0.4470628752388917
3125,0.49340251680431707
3126,0.557250076431284
3127,0.3485157102717703
3128,0.6795839910803848
3129,0.4411971013596698
3130,0.4861599947057426
3131,0.39988465011843954
3132,0.49065175565118185
3133,0.6039624301533657
3134,0.5435606739107883
3135,0.4476018191505936
3136,0.518898520140977
3137,0.463944832679626
3138,0.4678689278624173
3139,0.38006472448526246
3140,0.5145852441481902
3141,0.42273645750810884
3142,0.4258424445122934
3143,0.6058192524773968
3144,0.4776847257093708
3145,0.4695064580061508
3146,0.6723159213411621
3147,0.5827575900032761
3148,0.5131581697508428
3149,0.6122685616189905
3150,0.4460099827949208
3151,0.5484531767187657
3152,0.5065925154556078
3153,0.3289165954029386
3154,0.56092690388979
3155,0.5577230004886169
3156,0.6083382561447764
3157,0.5609641684162147
3158,0.7235369087295193
3159,0.4833457645731105
3160,0.6636571279756612
3161,0.4121666644615511
3162,0.4385557218816749
3163,0.3973488387716581
3164,0.4344040803009603
3165,0.507923590740557
3166,0.4834710707509625
3167,0.38997853015834416
3168,0.516989936606305
3169,0.48019119472897454
3170,0.5155812596935104
3171,0.56787120149396
3172,0.5354183432438888
3173,0.4829046490391604
3174,0.5227777500868406
3175,0.4082796442419622
3176,0.3784179025489866
3177,0.6315880489194048
3178,0.5502440645198723
3179,0.40317300236268827
3180,0.6419964006077201
3181,0.493356601157629
3182,0.4089517141773298
3183,0.4903615143012162
3184,0.6476545148367558
3185,0.5493119916024839
3186,0.5989622964958566
3187,0.6406955951056281
3188,0.5212466646734865
3189,0.4089433695418253
3190,0.7131799042375786
3191,0.46524791474798427
3192,0.6006485107012031
3193,0.5526545912471374
3194,0.5154196289748307
3195,0.6181441574523597
3196,0.4971599101483644
3197,0.5614575984005586
3198,0.40676671064796216
3199,0.5835135862038227
3200,0.5200737610096374
3201,0.4114395392859581
3202,0.5454831980474086
3203,0.5929740112420271
3204,0.580439612465816
3205,0.5512652603482266
3206,0.48464032369616983
3207,0.5670626112733248
3208,0.5157646330019192
3209,0.4460158420850264
3210,0.3980700267153294
3211,0.4741377888685363
3212,0.615112911360608
3213,0.5238841909600729
3214,0.6450793948286333
3215,0.36406977757230435
3216,0.6063702585452893
3217,0.43169712078600114
3218,0.5590757075648817
3219,0.4164893372660618
3220,0.5127731039666923
3221,0.530430099824017
3222,0.4929201986140384
3223,0.49123396003328146
3224,0.6138431430568013
3225,0.630633388382931
3226,0.5100673680701561
3227,0.5903062485028532
3228,0.4828687146836327
3229,0.5193391774472277
3230,0.36430236763573154
3231,0.662882527598218
3232,0.49813147058303864
3233,0.7505286749492497
3234,0.5443377601801002
3235,0.5859525186183706
3236,0.45040969109584955
3237,0.5154008130750383
3238,0.48861125107726877
3239,0.4166684015027767
3240,0.4472119132170784
3241,0.5469451915097133
3242,0.6825205814152044
3243,0.5044630930311599
3244,0.5811446765909554
3245,0.5629928991487702
3246,0.42647994069564027
3247,0.42810871464101613
3248,0.5315378062064239
3249,0.4022328872402242
3250,0.507061639770196
3251,0.5656890916174178
3252,0.5309627229716598
3253,0.3735993554199451
3254,0.4522877495305669
3255,0.4612254299702728
3256,0.5954513706379291
3257,0.6080524309581875
3258,0.4592882397400104
3259,0.5194056813985665
3260,0.4975827386133335
3261,0.6276873699593328
3262,0.47258596501481315
3263,0.45925281498997894
3264,0.5406063980513277
3265,0.48136865429491066
3266,0.474890132379697
3267,0.42301358348633156
3268,0.4351276023678133
3269,0.46173438984079873
3270,0.5913209250292755
3271,0.5926051257224644
3272,0.5891127445543981
3273,0.6896808445218737
3274,0.5765725417443521
3275,0.5982760867102687
3276,0.3229688574433501
3277,0.45626664128966
3278,0.3980145303903551
3279,0.49084172022339667
3280,0.42236539404000856
3281,0.4674694532027304
3282,0.5630105177847848
3283,0.364091848083512
3284,0.5013240404519843
3285,0.6625887996305161
3286,0.49757020943413865
3287,0.521514680879414
3288,0.5570883168344918
3289,0.5061896295581183
3290,0.5115848194676408
3291,0.4840162628189689
3292,0.5962847815639967
3293,0.543810785153018
3294,0.5838190079453998
3295,0.5961757775435976
3296,0.41271207350667716
3297,0.45048530261787323
3298,0.6660847768818084
3299,0.5235240990670795
3300,0.40857718484574995
3301,0.4983532884809632
3302,0.6203379088836815
3303,0.4824828631625284
3304,0.4431312099389861
3305,0.45382602390953347
3306,0.5437619042735726
3307,0.42188966849147125
3308,0.47997141579246627
3309,0.40145408368685115
3310,0.7659100886245869
3311,0.5424300343777849
3312,0.480767494265192
3313,0.722793358005755
3314,0.6208634551778227
3315,0.6324442471577485
3316,0.5729799721838805
3317,0.5339132253961559
3318,0.639906821547635
3319,0.4979677696461009
3320,0.6591243567398343
3321,0.43033961035287327
3322,0.5183051468647631
3323,0.5118107853094378
3324,0.5510635090178216
3325,0.462763804413042
3326,0.5018785288971784
3327,0.3405841594157585
3328,0.5137539784859714
3329,0.3632585064135639
3330,0.3680653069252981
3331,0.5547869915843254
3332,0.5153444469885666
3333,0.4465164994796488
3334,0.5412800047947207
3335,0.6143746664814129
3336,0.5526680467513724
3337,0.448785841149371
3338,0.5591869190629939
3339,0.5633300323056692
3340,0.45784176792183684
3341,0.697287616114192
3342,0.6317408356219377
3343,0.4037402784044767
3344,0.4491206930110294
3345,0.6041499691114142
3346,0.4065370313397352
3347,0.615586726234394
3348,0.4667851505986009
3349,0.4873356309773371
3350,0.5038162486933828
3351,0.484247961195982
3352,0.7276694377079149
3353,0.5380123201287869
3354,0.5024767760111656
3355,0.6932662249513577
3356,0.314200846241128
3357,0.5317396217039666
3358,0.59582662820702
3359,0.6331840023815705
3360,0.3529899994852069
3361,0.5154016533964768
3362,0.5105211187356204
3363,0.639645275911428
3364,0.6473838539890667
3365,0.47087306401336815
3366,0.3996147143484662
3367,0.589227436672399
3368,0.4897569983625881
3369,0.7050210387717496
3370,0.4494640793535632
3371,0.6760105423371026
3372,0.5934488832319655
3373,0.46273955164718766
3374,0.521407790570913
3375,0.4739943782740716
3376,0.5621484315911464
3377,0.46824698241929125
3378,0.7001341725449106
3379,0.6125095555936763
3380,0.5240646364203249
3381,0.34189673510114704
3382,0.5009487198137129
3383,0.509418945083354
3384,0.4486297038934367
3385,0.5573711583046397
3386,0.5464277707321805
3387,0.46678409087993583
3388,0.6576912028038508
3389,0.49858606862142973
3390,0.5589342023212037
3391,0.46586329781189456
3392,0.6605514733458726
3393,0.4739277153702785
3394,0.49711830500002263
3395,0.5023933360738944
3396,0.4139312309762509
3397,0.4847447942698235
3398,0.4680733309348815
3399,0.5718014177286384
3400,0.44361654373302134
3401,0.46944763318457444
3402,0.5748511325160415
3403,0.5693721976416818
3404,0.43084150794949233
3405,0.4449419015381557
3406,0.3971080944686953
3407,0.5776050658619911
3408,0.506688747268709
3409,0.44124524122051995
3410,0.5891432792822959
3411,0.4436086940491205
3412,0.48198832616555015
3413,0.38557882642348107
3414,0.5549526466688319
3415,0.4976903868945556
3416,0.6235984658381241
3417,0.556866967186043
3418,0.5139457972902665
3419,0.5446665613989133
3420,0.6677501773549109
3421,0.5582864016957441
3422,0.5897427081769181
3423,0.3968611790832148
3424,0.557415157269685
3425,0.5282401818805426
3426,0.487019758186806
3427,0.4815711648297243
3428,0.38683969612914043
3429,0.5407601776810412
3430,0.5431064927774749
3431,0.5665504325161327
3432,0.5480194150648451
3433,0.5011042798596537
3434,0.48160521338490103
3435,0.5164782823272057
3436,0.5535739106970572
3437,0.35174501810740955
3438,0.49732942592647855
3439,0.48498119154972386
3440,0.6144207678868243
3441,0.613432847337964
3442,0.5159770381601031
3443,0.40383308327610545
3444,0.5235999384851281
3445,0.603688745869919
3446,0.4764034193047402
3447,0.3623308773332896
3448,0.6720756185041615
3449,0.5506632506375272
3450,0.44073191132034856
3451,0.5990436575108317
3452,0.3926507431854059
3453,0.562564572058936
3454,0.5055712075550255
3455,0.6408218449828532
3456,0.4148617729820809
3457,0.6054464343726361
3458,0.6194911898018786
3459,0.5281857930970889
3460,0.6515400949165584
3461,0.6198678101889561
3462,0.4675231232964877
3463,0.5040053284913624
3464,0.418719262260712
3465,0.5587929790240248
3466,0.4557319640220688
3467,0.40556506771175366
3468,0.47139116530235614
3469,0.6127158187186773
3470,0.3701196917885211
3471,0.5251773967814399
3472,0.44936902550010743
3473,0.40999765404996696
3474,0.7238671732450921
3475,0.5189699771165596
3476,0.5316533439570068
3477,0.6828642880488459
3478,0.49121351514854344
3479,0.4606635364389321
3480,0.4109183859401746
3481,0.5857384718604518
3482,0.5951235335370683
3483,0.47678099726119777
3484,0.6356183139383498
3485,0.39159017774640487
3486,0.5035911850924121
3487,0.5196715997682116
3488,0.5879743712707713
3489,0.5049668591167131
3490,0.49424008618308796
3491,0.559469165494609
3492,0.4411837793259195
3493,0.5426311849141892
3494,0.5589991574852045
3495,0.5215221243595027
3496,0.4663715256643502
3497,0.4838936833540467
3498,0.5813266396343902
3499,0.6035297765537965
3500,0.4997364802268024
3501,0.5874512319284249
3502,0.49686225284006
3503,0.5451698833842671
3504,0.5711496269940329
3505,0.7421419016610127
3506,0.529440436992892
3507,0.6897457001711924
3508,0.36466424338998177
3509,0.43193669128041773
3510,0.5798390621303184
3511,0.45618058132516265
3512,0.62687679000534
3513,0.546431161366225
3514,0.5313756744809905
3515,0.6764365747968811
3516,0.5714809473566584
3517,0.6119481282831186
3518,0.41401184600357704
3519,0.4910465724826792
3520,0.49159943298305897
3521,0.6139671111928177
3522,0.5190024673674882
3523,0.45410414628826384
3524,0.536665387652641
3525,0.5444689069351774
3526,0.4719336873373212
3527,0.5026580324678236
3528,0.5157400647698961
3529,0.6055217974630203
3530,0.49059343248106396
3531,0.5025147026650746
3532,0.4618928543230055
3533,0.4452234240844431
3534,0.4080533134414403
3535,0.38980721807639424
3536,0.47839113080248996
3537,0.45559759451184606
3538,0.4750372279244313
3539,0.4922603637368596
3540,0.5760492825789363
3541,0.5100386149285799
3542,0.543267912455501
3543,0.4949767591574563
3544,0.5404178412476179
3545,0.5072358715840806
3546,0.4341050273467122
3547,0.5168047205826007
3548,0.5308899250750152
3549,0.5616269033709621
3550,0.5486299788880364
3551,0.6995495003018347
3552,0.6580934823380867
3553,0.60076320750541
3554,0.5790572224073962
3555,0.4897176853745337
3556,0.7322699744911128
3557,0.49462015601175113
3558,0.4594938572456937
3559,0.6818873097862912
3560,0.5512139765971569
3561,0.5248017091215914
3562,0.34094545415131594
3563,0.5185969681603247
3564,0.5560038388741557
3565,0.5341501318117762
3566,0.6091286572402954
3567,0.39255300767500384
3568,0.532388048382576
3569,0.5314488538291836
3570,0.5430981728038682
3571,0.4131873250576176
3572,0.5201794121037157
3573,0.6056062918105856
3574,0.5004412427167796
3575,0.5222966527540234
3576,0.6326850364965095
3577,0.5992280946751749
3578,0.4036529691552204
3579,0.5648018705450639
3580,0.4554898722344446
3581,0.6556133789037422
3582,0.40690762020838944
3583,0.5378598465368554
3584,0.5830837473074514
3585,0.39200129600038736
3586,0.4032220421439652
3587,0.47706272970332053
3588,0.5442302917787961
3589,0.5379140352756443
3590,0.501730550041922
3591,0.5017709409266138
3592,0.48580524429064403
3593,0.4232514202448854
3594,0.31246884408036507
3595,0.46253988732907575
3596,0.5464183050154306
3597,0.4652958558370405
3598,0.6980928675130184
3599,0.4542937975618258
3600,0.4413410909267039
3601,0.5145821979821844
3602,0.6632416923641407
3603,0.6897405357530596
3604,0.5347874055026223
3605,0.5637482609247465
